,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR
1997-06-16 07:19:00-12:00,16.19508,-46.62961,4.474,3359.0,34516.0,-9.0,17.8
1997-06-16 07:20:00-12:00,16.19397,-46.62954,4.536,3405.0,34521.0,-3.0,18.1
1997-06-16 07:21:00-12:00,16.19283,-46.6295,4.584,3441.0,34525.0,2.0,18.3
1997-06-16 07:22:00-12:00,16.19171,-46.6295,4.622,3470.0,34531.0,8.0,18.7
1997-06-16 07:23:00-12:00,16.19051,-46.6295,4.62,3469.0,34536.0,14.0,18.3
1997-06-16 07:24:00-12:00,16.18935,-46.62947,4.53,3401.0,34540.0,19.0,18.4
1997-06-16 07:25:00-12:00,16.18815,-46.62948,4.456,3344.0,34545.0,24.0,17.9
1997-06-16 07:26:00-12:00,16.18698,-46.62948,4.461,3348.0,34551.0,31.0,18.5
1997-06-16 07:27:00-12:00,16.18581,-46.62954,4.434,3328.0,34555.0,36.0,18.6
1997-06-16 07:28:00-12:00,16.18464,-46.6296,4.368,3278.0,34562.0,42.0,18.8
1997-06-16 07:29:00-12:00,16.18341,-46.62975,4.277,3209.0,34568.0,49.0,18.9
1997-06-16 07:30:00-12:00,16.18221,-46.62986,4.217,3164.0,34572.0,54.0,18.6
1997-06-16 07:31:00-12:00,16.18107,-46.62994,4.244,3184.0,34578.0,61.0,18.6
1997-06-16 07:32:00-12:00,16.17989,-46.63006,4.237,3179.0,34584.0,68.0,18.8
1997-06-16 07:33:00-12:00,16.17872,-46.63016,4.309,3233.0,34590.0,74.0,19.0
1997-06-16 07:34:00-12:00,16.17755,-46.63023,4.318,3239.0,34595.0,80.0,18.5
1997-06-16 07:35:00-12:00,16.1764,-46.63027,4.284,3214.0,34601.0,86.0,18.5
1997-06-16 07:36:00-12:00,16.17524,-46.63028,4.298,3225.0,34608.0,94.0,18.9
1997-06-16 07:37:00-12:00,16.17409,-46.63029,4.294,3221.0,34614.0,100.0,19.3
1997-06-16 07:38:00-12:00,16.17289,-46.63038,4.311,3234.0,34620.0,106.0,20.2
1997-06-16 07:39:00-12:00,16.17172,-46.63049,4.376,3284.0,34626.0,113.0,20.0
1997-06-16 07:40:00-12:00,16.21204,-46.62858,4.362,3274.0,34478.0,-55.0,16.9
1997-06-16 07:41:00-12:00,16.16932,-46.63066,4.383,3289.0,34634.0,123.0,19.9
1997-06-16 07:42:00-12:00,16.16815,-46.63069,4.389,3294.0,34640.0,129.0,20.2
1997-06-16 07:43:00-12:00,16.16695,-46.63073,4.387,3292.0,34643.0,133.0,19.9
1997-06-16 07:44:00-12:00,16.16573,-46.63072,4.373,3282.0,34647.0,138.0,19.4
1997-06-16 07:45:00-12:00,16.16451,-46.63074,4.365,3276.0,34651.0,142.0,19.6
1997-06-16 07:46:00-12:00,16.16331,-46.63079,4.355,3268.0,34654.0,146.0,20.0
1997-06-16 07:47:00-12:00,16.16211,-46.63086,4.284,3214.0,34657.0,149.0,20.6
1997-06-16 07:48:00-12:00,16.16091,-46.63093,4.196,3147.0,34658.0,151.0,19.9
1997-06-16 07:49:00-12:00,16.15966,-46.63092,4.221,3167.0,34660.0,154.0,19.7
1997-06-16 07:50:00-12:00,16.21655,-46.62879,4.239,3180.0,34475.0,-61.0,17.5
1997-06-16 07:51:00-12:00,16.15725,-46.63091,4.228,3172.0,34663.0,158.0,19.6
1997-06-16 07:52:00-12:00,16.15605,-46.63087,4.208,3157.0,34663.0,159.0,20.2
1997-06-16 07:53:00-12:00,16.15486,-46.63083,4.17,3128.0,34664.0,160.0,20.6
1997-06-16 07:54:00-12:00,16.15367,-46.63084,4.165,3124.0,34664.0,161.0,20.6
1997-06-16 07:55:00-12:00,16.15247,-46.63087,4.162,3122.0,34664.0,161.0,20.9
1997-06-16 07:56:00-12:00,16.15127,-46.63094,4.14,3105.0,34663.0,161.0,21.0
1997-06-16 07:57:00-12:00,16.15007,-46.63099,4.118,3088.0,34662.0,161.0,20.4
1997-06-16 07:58:00-12:00,16.14888,-46.63109,4.074,3056.0,34660.0,159.0,20.9
1997-06-16 07:59:00-12:00,16.14768,-46.6312,4.084,3063.0,34659.0,159.0,21.3
1997-06-16 08:10:00-12:00,16.13467,-46.63273,4.06,3044.0,34642.0,149.0,19.9
1997-06-16 08:11:00-12:00,16.13351,-46.63282,4.123,3092.0,34642.0,149.0,19.7
1997-06-16 08:12:00-12:00,16.13234,-46.63288,4.075,3056.0,34642.0,149.0,20.0
1997-06-16 08:13:00-12:00,16.13115,-46.63295,4.064,3047.0,34642.0,150.0,20.0
1997-06-16 08:14:00-12:00,16.13,-46.63291,4.174,3130.0,34643.0,152.0,19.6
1997-06-16 08:15:00-12:00,16.12885,-46.63281,4.214,3161.0,34644.0,154.0,19.5
1997-06-16 08:16:00-12:00,16.12769,-46.63275,4.253,3191.0,34646.0,156.0,20.5
1997-06-16 08:17:00-12:00,16.12653,-46.63277,4.214,3161.0,34648.0,159.0,21.1
1997-06-16 08:18:00-12:00,16.12534,-46.63285,4.13,3098.0,34650.0,161.0,21.0
1997-06-16 08:19:00-12:00,16.12418,-46.63293,4.092,3069.0,34652.0,164.0,20.5
1997-06-16 08:20:00-12:00,16.14405,-46.6315,4.142,3106.0,34653.0,155.0,20.3
1997-06-16 08:21:00-12:00,16.1219,-46.633,3.921,2939.0,34656.0,169.0,20.1
1997-06-16 08:22:00-12:00,16.12075,-46.63296,3.929,2945.0,34658.0,172.0,20.2
1997-06-16 08:23:00-12:00,16.1196,-46.63292,3.99,2991.0,34661.0,175.0,20.5
1997-06-16 08:24:00-12:00,16.11843,-46.63295,4.041,3030.0,34664.0,179.0,21.2
1997-06-16 08:25:00-12:00,16.11725,-46.633,4.005,3003.0,34666.0,182.0,21.4
1997-06-16 08:26:00-12:00,16.11607,-46.63305,4.076,3057.0,34669.0,185.0,20.9
1997-06-16 08:27:00-12:00,16.11489,-46.6331,4.157,3118.0,34672.0,188.0,20.7
1997-06-16 08:28:00-12:00,16.11371,-46.6332,4.169,3127.0,34674.0,192.0,21.4
1997-06-16 08:29:00-12:00,16.11251,-46.63345,4.165,3124.0,34676.0,194.0,22.0
1997-06-16 08:30:00-12:00,16.11134,-46.63366,4.217,3164.0,34678.0,196.0,21.0
1997-06-16 08:31:00-12:00,16.11016,-46.63383,4.233,3176.0,34679.0,198.0,20.1
1997-06-16 08:32:00-12:00,16.10901,-46.634,4.267,3201.0,34681.0,201.0,20.5
1997-06-16 08:33:00-12:00,16.10784,-46.6341,4.256,3193.0,34683.0,203.0,20.3
1997-06-16 08:34:00-12:00,16.10666,-46.63413,4.23,3173.0,34684.0,204.0,20.2
1997-06-16 08:35:00-12:00,16.10551,-46.63415,4.237,3179.0,34686.0,207.0,20.1
1997-06-16 08:36:00-12:00,16.10431,-46.63417,4.241,3182.0,34687.0,209.0,20.9
1997-06-16 08:37:00-12:00,16.10313,-46.63424,4.224,3169.0,34689.0,211.0,20.7
1997-06-16 08:38:00-12:00,16.10198,-46.63429,4.184,3138.0,34690.0,213.0,20.2
1997-06-16 08:39:00-12:00,16.1008,-46.63434,4.15,3112.0,34690.0,214.0,20.1
1997-06-16 08:40:00-12:00,16.14172,-46.63186,4.221,3167.0,34650.0,153.0,20.7
1997-06-16 08:41:00-12:00,16.09841,-46.63443,4.081,3061.0,34691.0,216.0,20.3
1997-06-16 08:42:00-12:00,16.09723,-46.63449,4.049,3036.0,34690.0,216.0,20.1
1997-06-16 08:43:00-12:00,16.09607,-46.63449,4.073,3055.0,34691.0,217.0,20.1
1997-06-16 08:44:00-12:00,16.09491,-46.63445,4.076,3057.0,34692.0,218.0,20.1
1997-06-16 08:45:00-12:00,16.09378,-46.63443,4.074,3056.0,34692.0,219.0,20.8
1997-06-16 08:46:00-12:00,16.09258,-46.6345,4.06,3044.0,34692.0,220.0,20.8
1997-06-16 08:47:00-12:00,16.09139,-46.63458,4.042,3031.0,34692.0,221.0,20.8
1997-06-16 08:48:00-12:00,16.09017,-46.63474,4.064,3047.0,34692.0,221.0,20.8
1997-06-16 08:49:00-12:00,16.08897,-46.63484,4.082,3062.0,34692.0,222.0,20.4
1997-06-16 08:50:00-12:00,16.14053,-46.63204,4.232,3175.0,34649.0,152.0,20.2
1997-06-16 08:51:00-12:00,16.08659,-46.63498,4.053,3039.0,34692.0,223.0,20.3
1997-06-16 08:52:00-12:00,16.0854,-46.63497,4.008,3005.0,34692.0,224.0,20.6
1997-06-16 08:53:00-12:00,16.08421,-46.63496,3.988,2990.0,34692.0,225.0,21.0
1997-06-16 08:54:00-12:00,16.08301,-46.63498,4.006,3003.0,34693.0,226.0,21.0
1997-06-16 08:55:00-12:00,16.08179,-46.63502,4.049,3036.0,34694.0,227.0,21.4
1997-06-16 08:56:00-12:00,16.0806,-46.6351,4.106,3080.0,34694.0,228.0,20.9
1997-06-16 08:57:00-12:00,16.0794,-46.63519,4.14,3105.0,34694.0,229.0,20.4
1997-06-16 08:58:00-12:00,16.07824,-46.63528,4.106,3080.0,34695.0,230.0,20.6
1997-06-16 08:59:00-12:00,16.07707,-46.63537,4.052,3038.0,34695.0,231.0,20.5
1997-06-16 09:10:00-12:00,16.06408,-46.63627,4.091,3068.0,34691.0,234.0,21.9
1997-06-16 09:11:00-12:00,16.06288,-46.63641,4.109,3082.0,34689.0,232.0,21.8
1997-06-16 09:12:00-12:00,16.06169,-46.63653,4.118,3088.0,34687.0,231.0,21.1
1997-06-16 09:13:00-12:00,16.0605,-46.63663,4.075,3056.0,34684.0,229.0,21.4
1997-06-16 09:14:00-12:00,16.0593,-46.63676,4.074,3056.0,34682.0,227.0,21.7
1997-06-16 09:15:00-12:00,16.05811,-46.63688,4.12,3090.0,34679.0,225.0,21.5
1997-06-16 09:16:00-12:00,16.05692,-46.63696,4.11,3082.0,34676.0,222.0,22.1
1997-06-16 09:17:00-12:00,16.05575,-46.63708,4.117,3088.0,34672.0,219.0,22.3
1997-06-16 09:18:00-12:00,16.05458,-46.63719,4.109,3082.0,34669.0,216.0,22.4
1997-06-16 09:19:00-12:00,16.05336,-46.63724,4.069,3052.0,34664.0,213.0,21.6
1997-06-16 09:20:00-12:00,16.07357,-46.63555,4.033,3024.0,34697.0,234.0,21.3
1997-06-16 09:21:00-12:00,16.05098,-46.63727,4.136,3102.0,34656.0,205.0,21.5
1997-06-16 09:22:00-12:00,16.04979,-46.63724,4.114,3086.0,34650.0,200.0,21.5
1997-06-16 09:23:00-12:00,16.0486,-46.63719,4.114,3086.0,34646.0,197.0,21.6
1997-06-16 09:24:00-12:00,16.04738,-46.63716,4.152,3114.0,34641.0,192.0,21.9
1997-06-16 09:25:00-12:00,16.04616,-46.63715,4.141,3106.0,34636.0,188.0,22.2
1997-06-16 09:26:00-12:00,16.04494,-46.63717,4.174,3130.0,34630.0,183.0,21.7
1997-06-16 09:27:00-12:00,16.04372,-46.63714,4.17,3128.0,34624.0,177.0,21.8
1997-06-16 09:28:00-12:00,16.0425,-46.63717,4.184,3138.0,34619.0,173.0,22.4
1997-06-16 09:29:00-12:00,16.04128,-46.63718,4.221,3167.0,34613.0,167.0,22.5
1997-06-16 09:30:00-12:00,16.07241,-46.63565,4.024,3017.0,34697.0,235.0,21.1
1997-06-16 09:31:00-12:00,16.03875,-46.63731,4.146,3110.0,34600.0,156.0,22.7
1997-06-16 09:32:00-12:00,16.03753,-46.6374,4.115,3086.0,34594.0,150.0,21.8
1997-06-16 09:33:00-12:00,16.03634,-46.63744,4.108,3081.0,34588.0,145.0,21.2
1997-06-16 09:34:00-12:00,16.03514,-46.63746,4.044,3032.0,34583.0,140.0,20.5
1997-06-16 09:35:00-12:00,16.03396,-46.63741,4.009,3006.0,34576.0,134.0,20.2
1997-06-16 09:36:00-12:00,16.03277,-46.63738,4.103,3077.0,34570.0,129.0,20.4
1997-06-16 09:37:00-12:00,16.03155,-46.63734,4.135,3101.0,34565.0,124.0,20.0
1997-06-16 09:38:00-12:00,16.03033,-46.63732,4.151,3113.0,34558.0,118.0,20.1
1997-06-16 09:39:00-12:00,16.02911,-46.63739,4.18,3135.0,34552.0,113.0,20.5
1997-06-16 09:40:00-12:00,16.07124,-46.63571,4.036,3026.0,34697.0,236.0,20.8
1997-06-16 09:41:00-12:00,16.02664,-46.63765,4.198,3148.0,34540.0,102.0,20.3
1997-06-16 09:42:00-12:00,16.02542,-46.63783,4.215,3162.0,34534.0,96.0,20.2
1997-06-16 09:43:00-12:00,16.02422,-46.63804,4.243,3183.0,34528.0,91.0,20.2
1997-06-16 09:44:00-12:00,16.02305,-46.63819,4.216,3163.0,34523.0,87.0,19.9
1997-06-16 09:45:00-12:00,16.02188,-46.63833,4.212,3160.0,34518.0,82.0,19.7
1997-06-16 09:46:00-12:00,16.02074,-46.63849,4.2,3150.0,34513.0,78.0,19.5
1997-06-16 09:47:00-12:00,16.01957,-46.63859,4.177,3133.0,34507.0,73.0,19.5
1997-06-16 09:48:00-12:00,16.01839,-46.6387,4.166,3124.0,34504.0,70.0,18.9
1997-06-16 09:49:00-12:00,16.01722,-46.63874,4.182,3136.0,34498.0,65.0,18.9
1997-06-16 09:50:00-12:00,16.0759,-46.63542,4.046,3033.0,34696.0,232.0,20.9
1997-06-16 09:51:00-12:00,16.01493,-46.63886,4.196,3147.0,34490.0,58.0,19.4
1997-06-16 09:52:00-12:00,16.01379,-46.6389,4.204,3154.0,34485.0,54.0,19.2
1997-06-16 09:53:00-12:00,16.01265,-46.6389,4.157,3118.0,34482.0,51.0,18.5
1997-06-16 09:54:00-12:00,16.01153,-46.63893,4.062,3045.0,34477.0,47.0,18.5
1997-06-16 09:55:00-12:00,16.01039,-46.63897,4.066,3050.0,34473.0,44.0,18.9
1997-06-16 09:56:00-12:00,16.00922,-46.63903,4.073,3055.0,34469.0,40.0,18.9
1997-06-16 09:57:00-12:00,16.00805,-46.63907,4.116,3087.0,34465.0,36.0,18.4
1997-06-16 09:58:00-12:00,16.00688,-46.63913,4.182,3136.0,34461.0,33.0,18.4
1997-06-16 09:59:00-12:00,16.00571,-46.63925,4.232,3175.0,34456.0,29.0,18.8
1997-06-16 10:10:00-12:00,15.99263,-46.6405,4.386,3292.0,34410.0,-11.0,16.5
1997-06-16 10:11:00-12:00,15.99144,-46.64052,4.396,3299.0,34406.0,-14.0,16.6
1997-06-16 10:12:00-12:00,15.99024,-46.64051,4.406,3306.0,34403.0,-17.0,17.2
1997-06-16 10:13:00-12:00,15.98904,-46.64049,4.412,3311.0,34399.0,-20.0,17.1
1997-06-16 10:14:00-12:00,15.98785,-46.64046,4.432,3326.0,34396.0,-23.0,17.6
1997-06-16 10:15:00-12:00,15.98664,-46.64049,4.424,3320.0,34392.0,-26.0,17.9
1997-06-16 10:16:00-12:00,15.9855,-46.64054,4.378,3286.0,34389.0,-28.0,17.5
1997-06-16 10:17:00-12:00,15.98433,-46.64055,4.378,3286.0,34385.0,-31.0,16.6
1997-06-16 10:18:00-12:00,15.98316,-46.64052,4.378,3286.0,34381.0,-34.0,16.8
1997-06-16 10:19:00-12:00,15.98196,-46.64054,4.362,3274.0,34378.0,-37.0,17.6
1997-06-16 10:20:00-12:00,15.98073,-46.64052,4.367,3277.0,34375.0,-39.0,17.0
1997-06-16 10:21:00-12:00,15.97951,-46.64054,4.381,3288.0,34373.0,-41.0,17.3
1997-06-16 10:22:00-12:00,15.97831,-46.64054,4.436,3329.0,34371.0,-42.0,17.7
1997-06-16 10:23:00-12:00,15.97713,-46.64051,4.452,3341.0,34370.0,-43.0,18.3
1997-06-16 10:24:00-12:00,15.97595,-46.64056,4.422,3318.0,34368.0,-44.0,18.5
1997-06-16 10:25:00-12:00,15.97477,-46.6406,4.428,3323.0,34367.0,-44.0,18.3
1997-06-16 10:26:00-12:00,15.97359,-46.64058,4.425,3321.0,34366.0,-45.0,17.7
1997-06-16 10:27:00-12:00,15.97238,-46.64059,4.405,3306.0,34365.0,-45.0,17.5
1997-06-16 10:28:00-12:00,15.9712,-46.64062,4.354,3268.0,34364.0,-46.0,17.3
1997-06-16 10:29:00-12:00,15.97002,-46.64065,4.334,3252.0,34364.0,-46.0,17.0
1997-06-16 10:30:00-12:00,15.96883,-46.64068,4.322,3243.0,34363.0,-46.0,17.0
1997-06-16 10:31:00-12:00,15.96766,-46.64065,4.32,3241.0,34362.0,-45.0,17.0
1997-06-16 10:32:00-12:00,15.96647,-46.64066,4.364,3275.0,34363.0,-45.0,17.0
1997-06-16 10:33:00-12:00,15.96526,-46.64072,4.389,3294.0,34363.0,-44.0,17.7
1997-06-16 10:34:00-12:00,15.96408,-46.64083,4.404,3305.0,34363.0,-44.0,17.8
1997-06-16 10:35:00-12:00,15.9629,-46.64094,4.422,3318.0,34363.0,-43.0,17.2
1997-06-16 10:36:00-12:00,15.96172,-46.64101,4.446,3336.0,34364.0,-41.0,16.3
1997-06-16 10:37:00-12:00,15.96051,-46.64104,4.447,3337.0,34365.0,-39.0,16.6
1997-06-16 10:38:00-12:00,15.95933,-46.64115,4.448,3338.0,34366.0,-37.0,16.9
1997-06-16 10:39:00-12:00,15.95809,-46.64123,4.446,3336.0,34367.0,-36.0,16.5
1997-06-16 10:40:00-12:00,15.99976,-46.63997,4.357,3270.0,34434.0,10.0,17.8
1997-06-16 10:41:00-12:00,15.95561,-46.64133,4.445,3336.0,34370.0,-32.0,15.7
1997-06-16 10:42:00-12:00,15.95435,-46.64141,4.457,3345.0,34372.0,-29.0,16.0
1997-06-16 10:43:00-12:00,15.95314,-46.64161,4.48,3363.0,34373.0,-27.0,16.3
1997-06-16 10:44:00-12:00,15.95196,-46.64183,4.52,3393.0,34375.0,-25.0,15.7
1997-06-16 10:45:00-12:00,15.95075,-46.642,4.523,3395.0,34376.0,-23.0,14.6
1997-06-16 10:46:00-12:00,15.94957,-46.64217,4.527,3398.0,34379.0,-20.0,14.0
1997-06-16 10:47:00-12:00,15.94838,-46.64225,4.535,3404.0,34381.0,-17.0,14.4
1997-06-16 10:48:00-12:00,15.94717,-46.64231,4.529,3400.0,34383.0,-14.0,14.2
1997-06-16 10:49:00-12:00,15.94598,-46.64235,4.527,3398.0,34386.0,-11.0,14.6
1997-06-16 10:50:00-12:00,16.00451,-46.63942,4.218,3165.0,34452.0,26.0,18.8
1997-06-16 10:51:00-12:00,15.94359,-46.64237,4.565,3427.0,34390.0,-5.0,14.9
1997-06-16 10:52:00-12:00,15.94237,-46.64238,4.564,3426.0,34393.0,-2.0,14.8
1997-06-16 10:53:00-12:00,15.94119,-46.64238,4.573,3433.0,34395.0,0.0,14.9
1997-06-16 10:54:00-12:00,15.94,-46.64243,4.572,3432.0,34397.0,3.0,15.2
1997-06-16 10:55:00-12:00,15.93876,-46.64248,4.584,3441.0,34398.0,5.0,15.0
1997-06-16 10:56:00-12:00,15.93755,-46.64258,4.603,3456.0,34400.0,8.0,14.7
1997-06-16 10:57:00-12:00,15.93636,-46.64267,4.578,3437.0,34403.0,11.0,14.4
1997-06-16 10:58:00-12:00,15.93515,-46.64275,4.543,3410.0,34405.0,13.0,13.7
1997-06-16 10:59:00-12:00,15.93396,-46.64285,4.522,3395.0,34406.0,15.0,13.6
1997-06-16 11:10:00-12:00,15.93154,-46.64291,4.549,3415.0,34409.0,19.0,13.6
1997-06-16 11:11:00-12:00,15.91908,-46.64324,4.581,3439.0,34417.0,34.0,13.4
1997-06-16 11:12:00-12:00,15.91786,-46.6433,4.582,3439.0,34417.0,35.0,13.4
1997-06-16 11:13:00-12:00,15.91664,-46.64339,4.575,3434.0,34418.0,36.0,13.2
1997-06-16 11:14:00-12:00,15.9154,-46.64344,4.566,3427.0,34418.0,36.0,13.4
1997-06-16 11:15:00-12:00,15.91418,-46.64351,4.565,3427.0,34417.0,36.0,12.8
1997-06-16 11:16:00-12:00,15.91296,-46.6436,4.642,3486.0,34417.0,37.0,13.0
1997-06-16 11:17:00-12:00,15.91171,-46.64366,4.649,3491.0,34417.0,38.0,12.8
1997-06-16 11:18:00-12:00,15.91044,-46.64368,4.653,3494.0,34417.0,38.0,12.5
1997-06-16 11:19:00-12:00,15.90922,-46.64371,4.652,3493.0,34417.0,38.0,13.2
1997-06-16 11:20:00-12:00,15.90794,-46.64379,4.642,3486.0,34416.0,39.0,12.6
