,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR
1997-06-16 11:21:00-12:00,15.9067,-46.64388,4.608,3460.0,34416.0,39.0,13.1
1997-06-16 11:22:00-12:00,15.90543,-46.64402,4.574,3433.0,34415.0,39.0,12.6
1997-06-16 11:23:00-12:00,15.90417,-46.64408,4.569,3430.0,34414.0,39.0,12.4
1997-06-16 11:24:00-12:00,15.90292,-46.64411,4.576,3435.0,34413.0,38.0,11.7
1997-06-16 11:25:00-12:00,15.90166,-46.64414,4.574,3433.0,34413.0,39.0,12.4
1997-06-16 11:26:00-12:00,15.9004,-46.64421,4.593,3448.0,34412.0,38.0,12.5
1997-06-16 11:27:00-12:00,15.89915,-46.6443,4.644,3487.0,34412.0,38.0,12.4
1997-06-16 11:28:00-12:00,15.89789,-46.64441,4.664,3502.0,34410.0,38.0,12.1
1997-06-16 11:29:00-12:00,15.89664,-46.64451,4.674,3510.0,34409.0,37.0,11.7
1997-06-16 11:30:00-12:00,15.89538,-46.6446,4.682,3516.0,34408.0,37.0,11.7
1997-06-16 11:31:00-12:00,15.89413,-46.6447,4.706,3534.0,34407.0,36.0,11.9
1997-06-16 11:32:00-12:00,15.89288,-46.6448,4.704,3532.0,34407.0,37.0,11.9
1997-06-16 11:33:00-12:00,15.89159,-46.6449,4.694,3524.0,34406.0,37.0,11.6
1997-06-16 11:34:00-12:00,15.89034,-46.64499,4.685,3518.0,34406.0,37.0,11.0
1997-06-16 11:35:00-12:00,15.88908,-46.64503,4.679,3513.0,34405.0,37.0,10.9
1997-06-16 11:36:00-12:00,15.8878,-46.64506,4.682,3516.0,34405.0,37.0,10.9
1997-06-16 11:37:00-12:00,15.88654,-46.6451,4.68,3514.0,34405.0,38.0,10.8
1997-06-16 11:38:00-12:00,15.88528,-46.64516,4.681,3515.0,34404.0,38.0,10.9
1997-06-16 11:39:00-12:00,15.88402,-46.64519,4.677,3512.0,34404.0,39.0,11.1
1997-06-16 11:40:00-12:00,15.92783,-46.64299,4.53,3401.0,34414.0,26.0,14.1
1997-06-16 11:41:00-12:00,15.88148,-46.64521,4.652,3493.0,34406.0,41.0,11.9
1997-06-16 11:42:00-12:00,15.88022,-46.6452,4.673,3509.0,34406.0,42.0,12.0
1997-06-16 11:43:00-12:00,15.87892,-46.64513,4.688,3520.0,34407.0,44.0,12.4
1997-06-16 11:44:00-12:00,15.87761,-46.64509,4.715,3540.0,34408.0,45.0,12.0
1997-06-16 11:45:00-12:00,15.87628,-46.64505,4.714,3540.0,34409.0,48.0,11.5
1997-06-16 11:46:00-12:00,15.87495,-46.64507,4.726,3548.0,34410.0,49.0,11.8
1997-06-16 11:47:00-12:00,15.87362,-46.64513,4.737,3558.0,34412.0,52.0,12.3
1997-06-16 11:48:00-12:00,15.87232,-46.64516,4.734,3554.0,34414.0,54.0,12.1
1997-06-16 11:49:00-12:00,15.87102,-46.64522,4.718,3542.0,34416.0,57.0,12.0
1997-06-16 11:50:00-12:00,15.93275,-46.64291,4.552,3417.0,34408.0,17.0,13.0
1997-06-16 11:51:00-12:00,15.86839,-46.64533,4.727,3549.0,34420.0,62.0,11.3
1997-06-16 11:52:00-12:00,15.86709,-46.64532,4.742,3561.0,34423.0,66.0,10.5
1997-06-16 11:53:00-12:00,15.86578,-46.64529,4.768,3581.0,34427.0,70.0,10.7
1997-06-16 11:54:00-12:00,15.86448,-46.64531,4.784,3593.0,34430.0,74.0,11.0
1997-06-16 11:55:00-12:00,15.86318,-46.64538,4.798,3603.0,34433.0,78.0,11.4
1997-06-16 11:56:00-12:00,15.86189,-46.64553,4.8,3605.0,34436.0,82.0,11.6
1997-06-16 11:57:00-12:00,15.8606,-46.64566,4.781,3591.0,34440.0,86.0,11.3
1997-06-16 11:58:00-12:00,15.85931,-46.6458,4.746,3565.0,34444.0,91.0,11.1
1997-06-16 11:59:00-12:00,15.85802,-46.64592,4.722,3546.0,34447.0,95.0,11.4
1997-06-16 12:10:00-12:00,15.84417,-46.64673,4.905,3685.0,34492.0,146.0,10.5
1997-06-16 12:11:00-12:00,15.84294,-46.64676,4.926,3700.0,34496.0,151.0,10.4
1997-06-16 12:12:00-12:00,15.84168,-46.64678,4.952,3720.0,34499.0,155.0,10.6
1997-06-16 12:13:00-12:00,15.84042,-46.64681,5.008,3763.0,34504.0,160.0,10.6
1997-06-16 12:14:00-12:00,15.83915,-46.6468,5.028,3778.0,34507.0,164.0,11.0
1997-06-16 12:15:00-12:00,15.83786,-46.64678,4.994,3753.0,34511.0,168.0,10.7
1997-06-16 12:16:00-12:00,15.83657,-46.64677,4.98,3742.0,34513.0,172.0,10.8
1997-06-16 12:17:00-12:00,15.83531,-46.64678,4.973,3737.0,34517.0,176.0,11.0
1997-06-16 12:18:00-12:00,15.83408,-46.64681,4.984,3745.0,34518.0,178.0,10.8
1997-06-16 12:19:00-12:00,15.83285,-46.64682,5.005,3761.0,34520.0,180.0,10.8
1997-06-16 12:20:00-12:00,15.85416,-46.64621,4.806,3609.0,34460.0,110.0,11.4
1997-06-16 12:21:00-12:00,15.83039,-46.64692,5.142,3865.0,34525.0,186.0,10.6
1997-06-16 12:22:00-12:00,15.82916,-46.64693,5.164,3882.0,34526.0,188.0,9.9
1997-06-16 12:23:00-12:00,15.82793,-46.64697,5.173,3889.0,34527.0,190.0,9.9
1997-06-16 12:24:00-12:00,15.8267,-46.64702,5.172,3888.0,34529.0,192.0,10.2
1997-06-16 12:25:00-12:00,15.82545,-46.64714,5.148,3870.0,34530.0,194.0,10.7
1997-06-16 12:26:00-12:00,15.82422,-46.64734,5.127,3853.0,34530.0,195.0,11.1
1997-06-16 12:27:00-12:00,15.82298,-46.64753,5.19,3901.0,34531.0,197.0,10.6
1997-06-16 12:28:00-12:00,15.82176,-46.64761,5.23,3931.0,34532.0,198.0,10.0
1997-06-16 12:29:00-12:00,15.82053,-46.64761,5.257,3953.0,34533.0,200.0,9.8
1997-06-16 12:30:00-12:00,15.81927,-46.64759,5.296,3982.0,34535.0,202.0,10.4
1997-06-16 12:31:00-12:00,15.81804,-46.64757,5.356,4028.0,34535.0,203.0,10.9
1997-06-16 12:32:00-12:00,15.8168,-46.64754,5.378,4046.0,34535.0,204.0,11.2
1997-06-16 12:33:00-12:00,15.81557,-46.64757,5.369,4039.0,34535.0,204.0,10.8
1997-06-16 12:34:00-12:00,15.81432,-46.64761,5.382,4048.0,34534.0,203.0,10.8
1997-06-16 12:35:00-12:00,15.81304,-46.64769,5.406,4066.0,34532.0,203.0,10.2
1997-06-16 12:36:00-12:00,15.81178,-46.6477,5.43,4084.0,34532.0,203.0,10.2
1997-06-16 12:37:00-12:00,15.81049,-46.64772,5.422,4078.0,34530.0,202.0,9.8
1997-06-16 12:38:00-12:00,15.80923,-46.6477,5.396,4059.0,34528.0,201.0,10.3
1997-06-16 12:39:00-12:00,15.80797,-46.64773,5.385,4051.0,34526.0,200.0,10.1
1997-06-16 12:40:00-12:00,15.85165,-46.64633,4.906,3686.0,34469.0,120.0,10.9
1997-06-16 12:41:00-12:00,15.80551,-46.64771,5.381,4048.0,34522.0,196.0,9.8
1997-06-16 12:42:00-12:00,15.80431,-46.64773,5.373,4042.0,34520.0,195.0,10.4
1997-06-16 12:43:00-12:00,15.80307,-46.64777,5.366,4035.0,34517.0,193.0,10.8
1997-06-16 12:44:00-12:00,15.80182,-46.64782,5.361,4032.0,34514.0,191.0,10.6
1997-06-16 12:45:00-12:00,15.80059,-46.6479,5.35,4023.0,34511.0,188.0,11.1
1997-06-16 12:46:00-12:00,15.79936,-46.64804,5.334,4011.0,34507.0,185.0,11.0
1997-06-16 12:47:00-12:00,15.79812,-46.64815,5.332,4010.0,34504.0,182.0,10.5
1997-06-16 12:48:00-12:00,15.79688,-46.64819,5.332,4010.0,34500.0,179.0,10.2
1997-06-16 12:49:00-12:00,15.79561,-46.64826,5.333,4011.0,34497.0,176.0,10.2
1997-06-16 12:50:00-12:00,15.85673,-46.64604,4.736,3557.0,34452.0,100.0,11.5
1997-06-16 12:51:00-12:00,15.79309,-46.64849,5.346,4021.0,34490.0,171.0,10.7
1997-06-16 12:52:00-12:00,15.79185,-46.64857,5.336,4013.0,34485.0,167.0,10.4
1997-06-16 12:53:00-12:00,15.79058,-46.64859,5.335,4012.0,34482.0,164.0,10.2
1997-06-16 12:54:00-12:00,15.78931,-46.64862,5.336,4013.0,34479.0,161.0,11.1
1997-06-16 12:55:00-12:00,15.78805,-46.64875,5.346,4021.0,34475.0,158.0,11.7
1997-06-16 12:56:00-12:00,15.78679,-46.64886,5.38,4047.0,34471.0,155.0,11.8
1997-06-16 12:57:00-12:00,15.78553,-46.64901,5.402,4064.0,34466.0,151.0,11.2
1997-06-16 12:58:00-12:00,15.78429,-46.64908,5.439,4092.0,34463.0,148.0,11.2
1997-06-16 12:59:00-12:00,15.78305,-46.64908,5.45,4101.0,34460.0,145.0,11.3
1997-06-16 13:10:00-12:00,15.7694,-46.64962,5.44,4093.0,34430.0,122.0,10.9
1997-06-16 13:11:00-12:00,15.76814,-46.64967,5.462,4109.0,34428.0,122.0,10.7
1997-06-16 13:12:00-12:00,15.76689,-46.64976,5.48,4123.0,34428.0,121.0,10.8
1997-06-16 13:13:00-12:00,15.7656,-46.64982,5.481,4124.0,34427.0,121.0,10.2
1997-06-16 13:14:00-12:00,15.76434,-46.64983,5.444,4096.0,34427.0,122.0,10.0
1997-06-16 13:15:00-12:00,15.76308,-46.6498,5.424,4080.0,34426.0,122.0,9.9
1997-06-16 13:16:00-12:00,15.76179,-46.64977,5.434,4089.0,34426.0,123.0,10.1
1997-06-16 13:17:00-12:00,15.76055,-46.64975,5.438,4091.0,34427.0,124.0,10.1
1997-06-16 13:18:00-12:00,15.75929,-46.64977,5.46,4108.0,34428.0,126.0,9.8
1997-06-16 13:19:00-12:00,15.75803,-46.64981,5.464,4111.0,34429.0,128.0,10.2
1997-06-16 13:20:00-12:00,15.75676,-46.64992,5.477,4121.0,34431.0,130.0,10.4
1997-06-16 13:21:00-12:00,15.75548,-46.65005,5.5,4138.0,34432.0,131.0,10.7
1997-06-16 13:22:00-12:00,15.75422,-46.65026,5.521,4155.0,34432.0,132.0,11.0
1997-06-16 13:23:00-12:00,15.75297,-46.65056,5.5,4138.0,34433.0,134.0,10.8
1997-06-16 13:24:00-12:00,15.75171,-46.65077,5.482,4125.0,34434.0,136.0,9.8
1997-06-16 13:25:00-12:00,15.75048,-46.65094,5.528,4160.0,34436.0,138.0,9.0
1997-06-16 13:26:00-12:00,15.74921,-46.65105,5.546,4174.0,34438.0,140.0,9.1
1997-06-16 13:27:00-12:00,15.74794,-46.65119,5.561,4185.0,34439.0,143.0,9.8
1997-06-16 13:28:00-12:00,15.74668,-46.65131,5.529,4161.0,34441.0,145.0,9.6
1997-06-16 13:29:00-12:00,15.74543,-46.65141,5.45,4101.0,34443.0,148.0,9.4
1997-06-16 13:30:00-12:00,15.74419,-46.65153,5.456,4105.0,34446.0,151.0,9.5
1997-06-16 13:31:00-12:00,15.74295,-46.65168,5.465,4112.0,34448.0,154.0,9.6
1997-06-16 13:32:00-12:00,15.74171,-46.65174,5.51,4146.0,34450.0,156.0,9.5
1997-06-16 13:33:00-12:00,15.74049,-46.65186,5.545,4173.0,34452.0,159.0,9.3
1997-06-16 13:34:00-12:00,15.73922,-46.65193,5.59,4207.0,34453.0,161.0,9.9
1997-06-16 13:35:00-12:00,15.73795,-46.65205,5.614,4225.0,34454.0,163.0,9.7
1997-06-16 13:36:00-12:00,15.73671,-46.65218,5.61,4223.0,34455.0,164.0,10.1
1997-06-16 13:37:00-12:00,15.73546,-46.65227,5.633,4240.0,34456.0,166.0,9.7
1997-06-16 13:38:00-12:00,15.73424,-46.65229,5.642,4248.0,34457.0,168.0,9.2
1997-06-16 13:39:00-12:00,15.73304,-46.65227,5.645,4250.0,34458.0,169.0,9.2
1997-06-16 13:40:00-12:00,15.77689,-46.64932,5.528,4160.0,34444.0,132.0,11.6
1997-06-16 13:41:00-12:00,15.73061,-46.65228,5.634,4242.0,34461.0,173.0,9.6
1997-06-16 13:42:00-12:00,15.72939,-46.65234,5.633,4240.0,34461.0,174.0,9.6
1997-06-16 13:43:00-12:00,15.72813,-46.65235,5.624,4233.0,34461.0,174.0,9.7
1997-06-16 13:44:00-12:00,15.72688,-46.6524,5.614,4225.0,34461.0,175.0,10.3
1997-06-16 13:45:00-12:00,15.7256,-46.65248,5.606,4219.0,34460.0,175.0,10.5
1997-06-16 13:46:00-12:00,15.7243,-46.65258,5.6,4215.0,34459.0,175.0,10.4
1997-06-16 13:47:00-12:00,15.72299,-46.65264,5.6,4215.0,34458.0,174.0,10.2
1997-06-16 13:48:00-12:00,15.72169,-46.65274,5.6,4215.0,34457.0,174.0,10.1
1997-06-16 13:49:00-12:00,15.7204,-46.65288,5.588,4206.0,34455.0,172.0,10.0
1997-06-16 13:50:00-12:00,15.77564,-46.64942,5.498,4137.0,34441.0,130.0,11.4
1997-06-16 13:51:00-12:00,15.71782,-46.65322,5.592,4209.0,34451.0,170.0,10.3
1997-06-16 13:52:00-12:00,15.71653,-46.65339,5.601,4216.0,34450.0,169.0,10.2
1997-06-16 13:53:00-12:00,15.71524,-46.65356,5.605,4219.0,34448.0,167.0,10.5
1997-06-16 13:54:00-12:00,15.71396,-46.65377,5.604,4218.0,34445.0,166.0,10.2
1997-06-16 13:55:00-12:00,15.71266,-46.65397,5.598,4213.0,34444.0,165.0,9.9
1997-06-16 13:56:00-12:00,15.71137,-46.65416,5.601,4216.0,34442.0,163.0,9.7
1997-06-16 13:57:00-12:00,15.7101,-46.65428,5.601,4216.0,34440.0,162.0,9.6
1997-06-16 13:58:00-12:00,15.70881,-46.6543,5.6,4215.0,34437.0,160.0,9.1
1997-06-16 13:59:00-12:00,15.7075,-46.65429,5.601,4216.0,34436.0,159.0,9.4
1997-06-16 14:10:00-12:00,15.69331,-46.65499,5.564,4187.0,34408.0,138.0,10.4
1997-06-16 14:11:00-12:00,15.69207,-46.65502,5.561,4185.0,34405.0,136.0,9.7
1997-06-16 14:12:00-12:00,15.69082,-46.65504,5.558,4182.0,34402.0,134.0,9.8
1997-06-16 14:13:00-12:00,15.68955,-46.6551,5.56,4184.0,34400.0,133.0,10.3
1997-06-16 14:14:00-12:00,15.68831,-46.65514,5.574,4195.0,34397.0,130.0,9.7
1997-06-16 14:15:00-12:00,15.68706,-46.65514,5.598,4213.0,34394.0,128.0,9.3
1997-06-16 14:16:00-12:00,15.68578,-46.65507,5.616,4227.0,34390.0,125.0,9.6
1997-06-16 14:17:00-12:00,15.68452,-46.65497,5.618,4229.0,34388.0,124.0,9.9
1997-06-16 14:18:00-12:00,15.68324,-46.65484,5.57,4193.0,34386.0,122.0,10.1
1997-06-16 14:19:00-12:00,15.68199,-46.65473,5.527,4159.0,34384.0,120.0,10.2
1997-06-16 14:20:00-12:00,15.68076,-46.65457,5.542,4170.0,34381.0,119.0,10.1
1997-06-16 14:21:00-12:00,15.67954,-46.65436,5.554,4180.0,34379.0,117.0,9.6
1997-06-16 14:22:00-12:00,15.67832,-46.65416,5.564,4187.0,34376.0,115.0,9.8
1997-06-16 14:23:00-12:00,15.67707,-46.65393,5.566,4188.0,34374.0,114.0,9.9
1997-06-16 14:24:00-12:00,15.67583,-46.65371,5.548,4175.0,34372.0,112.0,10.6
1997-06-16 14:25:00-12:00,15.67458,-46.65353,5.564,4187.0,34370.0,110.0,9.9
1997-06-16 14:26:00-12:00,15.67331,-46.65328,5.596,4212.0,34368.0,109.0,9.6
1997-06-16 14:27:00-12:00,15.67204,-46.65307,5.634,4242.0,34365.0,107.0,9.6
1997-06-16 14:28:00-12:00,15.67074,-46.65286,5.653,4256.0,34363.0,106.0,9.7
1997-06-16 14:29:00-12:00,15.66944,-46.65267,5.666,4266.0,34361.0,105.0,8.9
1997-06-16 14:30:00-12:00,15.66817,-46.65243,5.678,4274.0,34359.0,103.0,8.3
1997-06-16 14:31:00-12:00,15.6669,-46.65217,5.676,4273.0,34356.0,101.0,7.5
1997-06-16 14:32:00-12:00,15.6656,-46.65189,5.684,4279.0,34354.0,100.0,7.9
1997-06-16 14:33:00-12:00,15.6643,-46.65175,5.67,4268.0,34352.0,98.0,8.6
1997-06-16 14:34:00-12:00,15.66302,-46.65162,5.664,4264.0,34349.0,96.0,8.4
1997-06-16 14:35:00-12:00,15.66175,-46.65145,5.673,4271.0,34346.0,94.0,7.7
1997-06-16 14:36:00-12:00,15.66045,-46.65122,5.68,4276.0,34344.0,92.0,6.8
1997-06-16 14:37:00-12:00,15.65918,-46.65092,5.689,4283.0,34341.0,90.0,6.6
1997-06-16 14:38:00-12:00,15.65792,-46.65062,5.693,4286.0,34339.0,88.0,6.5
1997-06-16 14:39:00-12:00,15.65667,-46.65027,5.69,4284.0,34337.0,87.0,6.4
1997-06-16 14:40:00-12:00,15.70098,-46.65429,5.562,4186.0,34424.0,151.0,10.9
1997-06-16 14:41:00-12:00,15.65419,-46.64972,5.678,4274.0,34334.0,85.0,6.9
1997-06-16 14:42:00-12:00,15.65292,-46.64953,5.69,4284.0,34332.0,84.0,6.5
1997-06-16 14:43:00-12:00,15.65162,-46.64932,5.702,4293.0,34330.0,83.0,6.3
1997-06-16 14:44:00-12:00,15.65028,-46.64917,5.726,4311.0,34328.0,82.0,6.4
1997-06-16 14:45:00-12:00,15.64895,-46.64912,5.746,4327.0,34326.0,80.0,7.2
1997-06-16 14:46:00-12:00,15.64763,-46.64912,5.769,4345.0,34324.0,79.0,7.0
1997-06-16 14:47:00-12:00,15.64633,-46.6491,5.797,4366.0,34321.0,77.0,6.0
1997-06-16 14:48:00-12:00,15.64505,-46.64898,5.81,4377.0,34319.0,76.0,5.1
1997-06-16 14:49:00-12:00,15.64377,-46.64884,5.832,4393.0,34318.0,75.0,5.2
1997-06-16 14:50:00-12:00,15.70618,-46.65427,5.602,4217.0,34433.0,158.0,10.1
1997-06-16 14:51:00-12:00,15.64123,-46.6484,5.838,4397.0,34313.0,72.0,4.4
1997-06-16 14:52:00-12:00,15.63993,-46.64814,5.856,4412.0,34311.0,70.0,4.6
1997-06-16 14:53:00-12:00,15.63865,-46.64791,5.862,4416.0,34309.0,69.0,5.0
1997-06-16 14:54:00-12:00,15.63738,-46.64774,5.868,4421.0,34307.0,68.0,4.8
1997-06-16 14:55:00-12:00,15.63607,-46.64758,5.849,4407.0,34306.0,67.0,4.7
1997-06-16 14:56:00-12:00,15.6348,-46.64738,5.877,4428.0,34303.0,65.0,4.1
1997-06-16 14:57:00-12:00,15.63349,-46.6472,5.886,4434.0,34302.0,64.0,4.4
1997-06-16 14:58:00-12:00,15.63222,-46.647,5.912,4455.0,34300.0,63.0,4.5
1997-06-16 14:59:00-12:00,15.63092,-46.64678,5.914,4457.0,34298.0,62.0,3.9
1997-06-16 15:10:00-12:00,15.61695,-46.64477,5.988,4513.0,34286.0,58.0,-0.1
1997-06-16 15:11:00-12:00,15.61569,-46.64462,6.002,4524.0,34285.0,57.0,0.1
1997-06-16 15:12:00-12:00,15.61444,-46.64457,6.024,4541.0,34284.0,57.0,0.4
1997-06-16 15:13:00-12:00,15.61315,-46.64455,6.034,4549.0,34282.0,56.0,0.1
1997-06-16 15:14:00-12:00,15.61192,-46.64448,6.042,4555.0,34280.0,55.0,-0.9
1997-06-16 15:15:00-12:00,15.61069,-46.64434,6.058,4567.0,34279.0,54.0,-1.8
1997-06-16 15:16:00-12:00,15.60944,-46.64415,6.06,4568.0,34277.0,53.0,-1.6
1997-06-16 15:17:00-12:00,15.60818,-46.644,6.062,4569.0,34276.0,52.0,-1.1
1997-06-16 15:18:00-12:00,15.60696,-46.64379,6.06,4568.0,34274.0,51.0,-1.8
1997-06-16 15:19:00-12:00,15.60574,-46.64355,6.058,4567.0,34273.0,50.0,-2.2
1997-06-16 15:20:00-12:00,15.60449,-46.64333,6.058,4567.0,34272.0,50.0,-1.7
1997-06-16 15:21:00-12:00,15.60324,-46.64312,6.054,4563.0,34271.0,50.0,-2.5
1997-06-16 15:22:00-12:00,15.60201,-46.64295,6.052,4562.0,34270.0,49.0,-2.3
1997-06-16 15:23:00-12:00,15.6008,-46.64291,6.042,4555.0,34268.0,49.0,-2.7
