,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR
1997-06-16 15:24:00-12:00,15.59954,-46.64285,6.018,4536.0,34267.0,48.0,-3.5
1997-06-16 15:25:00-12:00,15.59827,-46.64279,6.004,4525.0,34265.0,47.0,-3.7
1997-06-16 15:26:00-12:00,15.59703,-46.64276,5.986,4512.0,34264.0,46.0,-4.1
1997-06-16 15:27:00-12:00,15.59579,-46.64269,5.988,4513.0,34262.0,45.0,-4.5
1997-06-16 15:28:00-12:00,15.59453,-46.6426,5.97,4500.0,34260.0,44.0,-5.1
1997-06-16 15:29:00-12:00,15.59332,-46.64249,5.966,4495.0,34259.0,43.0,-4.8
1997-06-16 15:30:00-12:00,15.59208,-46.64244,5.966,4495.0,34257.0,42.0,-4.9
1997-06-16 15:31:00-12:00,15.59081,-46.64235,5.972,4501.0,34256.0,42.0,-4.7
1997-06-16 15:32:00-12:00,15.58954,-46.64231,5.964,4494.0,34255.0,41.0,-4.8
1997-06-16 15:33:00-12:00,15.58828,-46.64227,5.95,4483.0,34253.0,40.0,-5.1
1997-06-16 15:34:00-12:00,15.58704,-46.64217,5.957,4489.0,34251.0,39.0,-5.5
1997-06-16 15:35:00-12:00,15.5858,-46.64207,5.961,4492.0,34250.0,38.0,-6.0
1997-06-16 15:36:00-12:00,15.58456,-46.64194,5.982,4508.0,34250.0,38.0,-6.2
1997-06-16 15:37:00-12:00,15.5833,-46.64183,5.99,4514.0,34248.0,38.0,-6.6
1997-06-16 15:38:00-12:00,15.58206,-46.64172,5.98,4507.0,34247.0,37.0,-6.5
1997-06-16 15:39:00-12:00,15.58082,-46.64168,5.974,4502.0,34246.0,37.0,-6.5
1997-06-16 15:40:00-12:00,15.62451,-46.64567,5.968,4498.0,34292.0,60.0,2.0
1997-06-16 15:41:00-12:00,15.57829,-46.64162,6.045,4557.0,34243.0,35.0,-7.2
1997-06-16 15:42:00-12:00,15.57708,-46.64157,6.085,4588.0,34242.0,34.0,-7.7
1997-06-16 15:43:00-12:00,15.57581,-46.64145,6.092,4593.0,34241.0,34.0,-7.5
1997-06-16 15:44:00-12:00,15.57455,-46.64136,6.088,4590.0,34239.0,32.0,-7.5
1997-06-16 15:45:00-12:00,15.57331,-46.64125,6.056,4565.0,34237.0,32.0,-7.3
1997-06-16 15:46:00-12:00,15.57202,-46.64118,6.012,4531.0,34235.0,30.0,-7.9
1997-06-16 15:47:00-12:00,15.57078,-46.64114,5.985,4511.0,34234.0,30.0,-8.3
1997-06-16 15:48:00-12:00,15.56955,-46.64111,6.001,4523.0,34232.0,28.0,-8.1
1997-06-16 15:49:00-12:00,15.56832,-46.64108,6.014,4532.0,34231.0,28.0,-8.5
1997-06-16 15:50:00-12:00,15.62962,-46.64654,5.906,4451.0,34296.0,61.0,3.8
1997-06-16 15:51:00-12:00,15.56579,-46.64095,6.1,4599.0,34228.0,26.0,-9.0
1997-06-16 15:52:00-12:00,15.56455,-46.64086,6.166,4649.0,34226.0,25.0,-9.2
1997-06-16 15:53:00-12:00,15.56329,-46.64082,6.228,4697.0,34224.0,24.0,-8.6
1997-06-16 15:54:00-12:00,15.56199,-46.64075,6.288,4743.0,34223.0,23.0,-9.2
1997-06-16 15:55:00-12:00,15.5607,-46.6407,6.326,4772.0,34220.0,22.0,-9.2
1997-06-16 15:56:00-12:00,15.55941,-46.64059,6.35,4791.0,34219.0,21.0,-9.2
1997-06-16 15:57:00-12:00,15.55812,-46.64053,6.352,4793.0,34217.0,20.0,-9.4
1997-06-16 15:58:00-12:00,15.55683,-46.64047,6.347,4789.0,34215.0,18.0,-9.4
1997-06-16 15:59:00-12:00,15.55551,-46.64044,6.364,4802.0,34213.0,17.0,-9.5
1997-06-16 16:10:00-12:00,15.54177,-46.6396,6.37,4807.0,34192.0,3.0,-12.5
1997-06-16 16:11:00-12:00,15.54053,-46.63945,6.369,4806.0,34191.0,2.0,-12.1
1997-06-16 16:12:00-12:00,15.53932,-46.63932,6.37,4807.0,34189.0,1.0,-11.8
1997-06-16 16:13:00-12:00,15.53811,-46.63918,6.368,4805.0,34187.0,0.0,-12.1
1997-06-16 16:14:00-12:00,15.53689,-46.63909,6.365,4803.0,34185.0,-1.0,-12.3
1997-06-16 16:15:00-12:00,15.53568,-46.63897,6.364,4802.0,34184.0,-2.0,-12.7
1997-06-16 16:16:00-12:00,15.5345,-46.63885,6.364,4802.0,34182.0,-4.0,-12.9
1997-06-16 16:17:00-12:00,15.53331,-46.63874,6.363,4801.0,34179.0,-6.0,-12.9
1997-06-16 16:18:00-12:00,15.53213,-46.63871,6.364,4802.0,34177.0,-7.0,-13.2
1997-06-16 16:19:00-12:00,15.53091,-46.63862,6.357,4797.0,34174.0,-9.0,-13.4
1997-06-16 16:20:00-12:00,15.55166,-46.64037,6.36,4799.0,34207.0,13.0,-11.2
1997-06-16 16:21:00-12:00,15.52849,-46.63854,6.34,4784.0,34170.0,-12.0,-13.6
1997-06-16 16:22:00-12:00,15.52727,-46.63849,6.325,4772.0,34167.0,-14.0,-14.1
1997-06-16 16:23:00-12:00,15.526,-46.63856,6.324,4771.0,34165.0,-15.0,-13.7
1997-06-16 16:24:00-12:00,15.52476,-46.6387,6.306,4758.0,34163.0,-17.0,-13.7
1997-06-16 16:25:00-12:00,15.52351,-46.6388,6.286,4741.0,34161.0,-19.0,-14.0
1997-06-16 16:26:00-12:00,15.5223,-46.6389,6.256,4719.0,34159.0,-20.0,-14.4
1997-06-16 16:28:00-12:00,15.51991,-46.63873,6.216,4688.0,34155.0,-23.0,-15.1
1997-06-16 16:29:00-12:00,15.51873,-46.63856,6.156,4642.0,34153.0,-24.0,-15.0
1997-06-16 16:30:00-12:00,15.51751,-46.63837,6.146,4635.0,34151.0,-25.0,-14.6
1997-06-16 16:31:00-12:00,15.5163,-46.63822,6.141,4631.0,34149.0,-27.0,-14.4
1997-06-16 16:32:00-12:00,15.51508,-46.63811,6.137,4628.0,34147.0,-28.0,-14.4
1997-06-16 16:33:00-12:00,15.51386,-46.63802,6.126,4619.0,34145.0,-30.0,-14.5
1997-06-16 16:34:00-12:00,15.51264,-46.63793,6.088,4590.0,34143.0,-31.0,-14.9
1997-06-16 16:35:00-12:00,15.51145,-46.63783,6.077,4582.0,34140.0,-33.0,-15.3
1997-06-16 16:36:00-12:00,15.51023,-46.63778,6.084,4587.0,34138.0,-35.0,-14.8
1997-06-16 16:37:00-12:00,15.509,-46.63781,6.073,4579.0,34135.0,-37.0,-14.8
1997-06-16 16:38:00-12:00,15.50778,-46.63785,6.097,4597.0,34132.0,-39.0,-15.0
1997-06-16 16:39:00-12:00,15.50651,-46.63795,6.108,4605.0,34130.0,-41.0,-15.5
1997-06-16 16:40:00-12:00,15.54918,-46.64018,6.338,4783.0,34204.0,11.0,-10.7
1997-06-16 16:41:00-12:00,15.50394,-46.63818,6.137,4628.0,34124.0,-45.0,-16.6
1997-06-16 16:42:00-12:00,15.5027,-46.6383,6.154,4641.0,34121.0,-47.0,-16.6
1997-06-16 16:43:00-12:00,15.50141,-46.63838,6.188,4667.0,34118.0,-50.0,-16.1
1997-06-16 16:47:00-12:00,15.49653,-46.63792,6.278,4735.0,34104.0,-61.0,-17.5
1997-06-16 16:48:00-12:00,15.49527,-46.6377,6.284,4740.0,34101.0,-64.0,-17.4
1997-06-16 16:49:00-12:00,15.49405,-46.63749,6.285,4741.0,34100.0,-65.0,-17.5
1997-06-16 16:50:00-12:00,15.49279,-46.63729,6.296,4750.0,34098.0,-66.0,-17.9
1997-06-16 16:51:00-12:00,15.49156,-46.6371,6.295,4749.0,34096.0,-66.0,-17.6
1997-06-16 16:52:00-12:00,15.49032,-46.63692,6.302,4754.0,34095.0,-67.0,-17.7
1997-06-16 16:53:00-12:00,15.48912,-46.63679,6.312,4762.0,34093.0,-69.0,-17.6
1997-06-16 16:54:00-12:00,15.48788,-46.63669,6.265,4726.0,34091.0,-70.0,-18.0
1997-06-16 16:55:00-12:00,15.48664,-46.63663,6.212,4685.0,34089.0,-72.0,-18.2
1997-06-16 16:56:00-12:00,15.4854,-46.6366,6.213,4686.0,34086.0,-73.0,-18.7
1997-06-16 16:57:00-12:00,15.48413,-46.63652,6.225,4695.0,34084.0,-75.0,-19.2
1997-06-16 16:58:00-12:00,15.48289,-46.63643,6.24,4707.0,34082.0,-77.0,-19.4
1997-06-16 16:59:00-12:00,15.48165,-46.63632,6.349,4791.0,34080.0,-78.0,-20.1
1997-06-16 17:10:00-12:00,15.46836,-46.6354,6.42,4845.0,34059.0,-92.0,-21.9
1997-06-16 17:11:00-12:00,15.46715,-46.63549,6.418,4844.0,34057.0,-93.0,-22.0
1997-06-16 17:12:00-12:00,15.46599,-46.63555,6.409,4837.0,34055.0,-94.0,-23.3
1997-06-16 17:13:00-12:00,15.46481,-46.63555,6.401,4831.0,34053.0,-96.0,-24.6
1997-06-16 17:14:00-12:00,15.46362,-46.63547,6.373,4809.0,34050.0,-98.0,-24.9
1997-06-16 17:15:00-12:00,15.4624,-46.63539,6.413,4840.0,34048.0,-99.0,-25.1
1997-06-16 17:16:00-12:00,15.46119,-46.63536,6.434,4857.0,34046.0,-100.0,-24.8
1997-06-16 17:17:00-12:00,15.45997,-46.63538,6.434,4857.0,34044.0,-103.0,-24.3
1997-06-16 17:18:00-12:00,15.45876,-46.63543,6.441,4862.0,34041.0,-104.0,-25.0
1997-06-16 17:19:00-12:00,15.45751,-46.63542,6.456,4873.0,34039.0,-106.0,-25.9
1997-06-16 17:20:00-12:00,15.47799,-46.63609,6.437,4859.0,34077.0,-79.0,-19.8
1997-06-16 17:21:00-12:00,15.45508,-46.63529,6.474,4888.0,34035.0,-109.0,-27.1
1997-06-16 17:22:00-12:00,15.45387,-46.63521,6.478,4890.0,34033.0,-110.0,-27.4
1997-06-16 17:23:00-12:00,15.45269,-46.63516,6.505,4911.0,34031.0,-111.0,-27.7
1997-06-16 17:24:00-12:00,15.45151,-46.63511,6.509,4914.0,34030.0,-112.0,-28.7
1997-06-16 17:25:00-12:00,15.4503,-46.63501,6.506,4912.0,34029.0,-113.0,-28.4
1997-06-16 17:26:00-12:00,15.44909,-46.63495,6.5,4907.0,34028.0,-113.0,-28.7
1997-06-16 17:27:00-12:00,15.44788,-46.63488,6.491,4900.0,34027.0,-113.0,-28.9
1997-06-16 17:28:00-12:00,15.44667,-46.63482,6.474,4888.0,34026.0,-114.0,-29.2
1997-06-16 17:29:00-12:00,15.44552,-46.63473,6.448,4867.0,34025.0,-114.0,-29.4
1997-06-16 17:30:00-12:00,15.47678,-46.63603,6.433,4856.0,34074.0,-81.0,-21.0
1997-06-16 17:31:00-12:00,15.4432,-46.63449,6.505,4911.0,34022.0,-115.0,-30.1
1997-06-16 17:32:00-12:00,15.44205,-46.6344,6.584,4972.0,34021.0,-116.0,-29.6
1997-06-16 17:33:00-12:00,15.44086,-46.63441,6.614,4995.0,34020.0,-116.0,-29.8
1997-06-16 17:34:00-12:00,15.43963,-46.63437,6.657,5029.0,34019.0,-117.0,-30.3
1997-06-16 17:35:00-12:00,15.43839,-46.63429,6.705,5066.0,34019.0,-116.0,-31.3
1997-06-16 17:36:00-12:00,15.43719,-46.63415,6.717,5075.0,34018.0,-116.0,-31.5
1997-06-16 17:37:00-12:00,15.43601,-46.63402,6.75,5100.0,34018.0,-116.0,-31.7
1997-06-16 17:38:00-12:00,15.43481,-46.63393,6.785,5128.0,34018.0,-115.0,-31.5
1997-06-16 17:39:00-12:00,15.4336,-46.63387,6.777,5121.0,34018.0,-115.0,-31.5
1997-06-16 17:40:00-12:00,15.47556,-46.63597,6.426,4851.0,34072.0,-82.0,-21.6
1997-06-16 17:41:00-12:00,15.43112,-46.63379,6.806,5143.0,34017.0,-115.0,-33.2
1997-06-16 17:42:00-12:00,15.42992,-46.6337,6.811,5147.0,34017.0,-114.0,-33.7
1997-06-16 17:43:00-12:00,15.42866,-46.63354,6.835,5166.0,34017.0,-113.0,-33.3
1997-06-16 17:44:00-12:00,15.42745,-46.63341,6.835,5166.0,34019.0,-111.0,-33.0
1997-06-16 17:45:00-12:00,15.42621,-46.63335,6.839,5169.0,34019.0,-110.0,-32.5
1997-06-16 17:46:00-12:00,15.425,-46.6333,6.875,5197.0,34020.0,-109.0,-32.9
1997-06-16 17:47:00-12:00,15.42376,-46.63327,6.893,5211.0,34019.0,-108.0,-33.5
1997-06-16 17:48:00-12:00,15.42253,-46.63326,6.907,5221.0,34019.0,-108.0,-33.8
1997-06-16 17:49:00-12:00,15.42129,-46.63329,6.895,5212.0,34019.0,-107.0,-33.8
1997-06-16 17:50:00-12:00,15.42008,-46.63328,6.882,5203.0,34020.0,-106.0,-34.7
1997-06-16 17:51:00-12:00,15.41884,-46.6332,6.893,5211.0,34021.0,-104.0,-35.4
1997-06-16 17:52:00-12:00,15.4176,-46.63312,6.883,5203.0,34021.0,-103.0,-35.6
1997-06-16 17:53:00-12:00,15.41636,-46.63306,6.818,5153.0,34022.0,-101.0,-34.8
1997-06-16 17:54:00-12:00,15.4151,-46.63307,6.767,5113.0,34024.0,-99.0,-34.1
1997-06-16 17:55:00-12:00,15.41386,-46.63309,6.749,5100.0,34025.0,-98.0,-34.7
1997-06-16 17:56:00-12:00,15.41265,-46.63305,6.815,5150.0,34026.0,-96.0,-35.6
1997-06-16 17:57:00-12:00,15.41144,-46.63292,6.837,5168.0,34028.0,-93.0,-35.9
1997-06-16 17:58:00-12:00,15.41021,-46.6328,6.895,5212.0,34031.0,-90.0,-35.3
1997-06-16 17:59:00-12:00,15.409,-46.63272,6.933,5242.0,34034.0,-86.0,-35.2
1997-06-16 18:10:00-12:00,15.39508,-46.63305,6.883,5203.0,34079.0,-33.0,-36.6
1997-06-16 18:11:00-12:00,15.39376,-46.63318,6.889,5208.0,34086.0,-26.0,-36.7
1997-06-16 18:12:00-12:00,15.39246,-46.63334,6.927,5237.0,34092.0,-19.0,-35.8
1997-06-16 18:13:00-12:00,15.39117,-46.63351,6.915,5228.0,34099.0,-12.0,-36.3
1997-06-16 18:14:00-12:00,15.38988,-46.63363,6.857,5183.0,34106.0,-4.0,-36.5
1997-06-16 18:15:00-12:00,15.38861,-46.63375,6.704,5065.0,34114.0,5.0,-36.6
1997-06-16 18:20:00-12:00,15.38252,-46.63314,6.676,5043.0,34153.0,46.0,-36.2
1997-06-16 18:21:00-12:00,15.38134,-46.63288,6.698,5061.0,34161.0,55.0,-35.8
1997-06-16 18:22:00-12:00,15.38019,-46.63261,6.702,5063.0,34168.0,63.0,-35.8
1997-06-16 18:23:00-12:00,15.37908,-46.63235,6.695,5058.0,34176.0,72.0,-35.7
1997-06-16 18:24:00-12:00,15.37795,-46.63207,6.71,5069.0,34184.0,81.0,-35.5
1997-06-16 18:25:00-12:00,15.37684,-46.63183,6.713,5072.0,34192.0,89.0,-35.2
1997-06-16 18:26:00-12:00,15.37573,-46.63158,6.71,5069.0,34200.0,98.0,-35.6
1997-06-16 18:27:00-12:00,15.37459,-46.63136,6.704,5065.0,34208.0,106.0,-35.0
1997-06-16 18:28:00-12:00,15.37337,-46.63122,6.686,5050.0,34217.0,116.0,-33.6
1997-06-16 18:30:00-12:00,15.3709,-46.63117,6.751,5101.0,34232.0,132.0,-32.7
1997-06-16 18:31:00-12:00,15.36967,-46.63121,6.774,5118.0,34239.0,139.0,-32.9
1997-06-16 18:32:00-12:00,15.36842,-46.6312,6.741,5094.0,34246.0,147.0,-33.3
1997-06-16 18:33:00-12:00,15.36722,-46.63115,6.695,5058.0,34254.0,156.0,-33.5
1997-06-16 18:34:00-12:00,15.36603,-46.63111,6.694,5057.0,34261.0,163.0,-32.4
1997-06-16 18:35:00-12:00,15.3648,-46.63109,6.684,5049.0,34268.0,171.0,-31.1
1997-06-16 18:36:00-12:00,15.36357,-46.63114,6.612,4994.0,34274.0,178.0,-30.8
1997-06-16 18:37:00-12:00,15.36235,-46.6312,6.613,4995.0,34282.0,186.0,-30.5
1997-06-16 18:38:00-12:00,15.36115,-46.63127,6.645,5020.0,34289.0,194.0,-30.9
1997-06-16 18:39:00-12:00,15.35995,-46.63128,6.713,5072.0,34295.0,201.0,-30.5
1997-06-16 18:40:00-12:00,15.35873,-46.6313,6.773,5118.0,34300.0,207.0,-30.3
1997-06-16 18:41:00-12:00,15.35753,-46.63134,6.784,5127.0,34306.0,213.0,-29.6
1997-06-16 18:42:00-12:00,15.3563,-46.6314,6.783,5126.0,34312.0,220.0,-29.3
1997-06-16 18:43:00-12:00,15.35509,-46.63144,6.777,5121.0,34317.0,225.0,-28.9
1997-06-16 18:44:00-12:00,15.35393,-46.63149,6.769,5115.0,34322.0,230.0,-28.2
1997-06-16 18:45:00-12:00,15.35277,-46.63152,6.766,5112.0,34326.0,236.0,-27.3
1997-06-16 18:46:00-12:00,15.35158,-46.63152,6.655,5027.0,34331.0,241.0,-26.7
1997-06-16 18:47:00-12:00,15.35039,-46.63153,6.582,4970.0,34335.0,246.0,-26.2
1997-06-16 18:48:00-12:00,15.34921,-46.63158,6.565,4958.0,34337.0,248.0,-25.6
1997-06-16 18:49:00-12:00,15.34802,-46.63162,6.517,4921.0,34339.0,250.0,-25.0
1997-06-16 18:50:00-12:00,15.40144,-46.63226,6.93,5240.0,34056.0,-59.0,-35.3
1997-06-16 18:51:00-12:00,15.34567,-46.63162,6.377,4812.0,34341.0,254.0,-23.9
1997-06-16 18:52:00-12:00,15.34452,-46.63159,6.281,4738.0,34343.0,256.0,-23.4
1997-06-16 18:53:00-12:00,15.34333,-46.63154,6.276,4734.0,34343.0,257.0,-22.4
1997-06-16 18:54:00-12:00,15.34217,-46.63151,6.308,4759.0,34344.0,258.0,-21.6
1997-06-16 18:55:00-12:00,15.34099,-46.63151,6.253,4717.0,34344.0,259.0,-20.6
1997-06-16 18:56:00-12:00,15.3398,-46.63159,6.256,4719.0,34343.0,259.0,-20.1
1997-06-16 18:57:00-12:00,15.33864,-46.63164,6.256,4719.0,34342.0,259.0,-19.5
1997-06-16 18:58:00-12:00,15.33748,-46.63173,6.218,4690.0,34341.0,258.0,-19.1
1997-06-16 18:59:00-12:00,15.33632,-46.63177,6.193,4671.0,34340.0,258.0,-18.0
1997-06-16 19:10:00-12:00,15.32397,-46.63193,5.917,4459.0,34316.0,240.0,-9.2
1997-06-16 19:11:00-12:00,15.3229,-46.63184,5.914,4457.0,34313.0,237.0,-8.1
1997-06-16 19:12:00-12:00,15.32186,-46.63178,5.869,4422.0,34309.0,234.0,-6.7
1997-06-16 19:13:00-12:00,15.32079,-46.63165,5.769,4345.0,34305.0,231.0,-5.2
1997-06-16 19:14:00-12:00,15.31969,-46.63159,5.698,4290.0,34301.0,227.0,-4.1
1997-06-16 19:15:00-12:00,15.31861,-46.63156,5.688,4282.0,34297.0,224.0,-2.6
1997-06-16 19:16:00-12:00,15.31748,-46.63156,5.741,4323.0,34293.0,220.0,-1.8
1997-06-16 19:17:00-12:00,15.31635,-46.63156,5.752,4331.0,34289.0,217.0,-1.0
1997-06-16 19:18:00-12:00,15.31518,-46.63162,5.829,4391.0,34285.0,214.0,0.2
1997-06-16 19:19:00-12:00,15.31405,-46.63176,5.834,4395.0,34281.0,210.0,1.4
1997-06-16 19:20:00-12:00,15.31289,-46.63188,5.833,4394.0,34277.0,207.0,1.5
1997-06-16 19:21:00-12:00,15.31176,-46.6319,5.834,4395.0,34273.0,204.0,1.3
1997-06-16 19:22:00-12:00,15.31063,-46.63181,5.833,4394.0,34270.0,201.0,2.4
1997-06-16 19:23:00-12:00,15.30947,-46.6317,5.832,4393.0,34267.0,198.0,3.8
1997-06-16 19:24:00-12:00,15.30831,-46.63156,5.832,4393.0,34262.0,194.0,4.9
1997-06-16 19:25:00-12:00,15.30715,-46.63147,5.83,4391.0,34258.0,190.0,6.1
1997-06-16 19:26:00-12:00,15.30599,-46.63138,5.83,4391.0,34252.0,186.0,7.5
1997-06-16 19:27:00-12:00,15.30485,-46.63137,5.817,4382.0,34247.0,181.0,8.3
1997-06-16 19:28:00-12:00,15.30374,-46.63131,5.764,4341.0,34242.0,176.0,8.9
1997-06-16 19:29:00-12:00,15.30263,-46.63127,5.702,4293.0,34237.0,172.0,9.8
1997-06-16 19:30:00-12:00,15.30152,-46.63123,5.667,4266.0,34232.0,168.0,11.5
1997-06-16 19:40:00-12:00,15.33069,-46.63191,6.074,4580.0,34332.0,253.0,-14.3
1997-06-16 19:41:00-12:00,15.29583,-46.62367,5.382,4048.0,34182.0,122.0,16.4
1997-06-16 19:50:00-12:00,15.32959,-46.63189,6.005,4526.0,34330.0,251.0,-13.1
